Order ID,Date,Customer Name,Product Name,Category,Quantity,Price,Total Sales,Gender
101096,12-04-2024,Customer_350,Laptop,Electronics,4,55000,220000,Female
101097,12-04-2024,Customer_30,Headphones,Electronics,5,2500,12500,Female
101098,12-04-2024,Customer_142,Mobile,Electronics,4,15000,60000,Female
101099,12-04-2024,Customer_188,Mobile,Electronics,2,15000,30000,Male
101100,13-04-2024,Customer_180,Microwave,Home Appliances,3,12000,36000,Male
101101,13-04-2024,Customer_10,Book,Stationery,2,500,1000,Male
101102,13-04-2024,Customer_106,Book,Stationery,4,500,2000,Male
101103,13-04-2024,Customer_202,Microwave,Home Appliances,1,12000,12000,Female
101104,13-04-2024,Customer_19,Shoes,Fashion,4,3000,12000,Male
101105,13-04-2024,Customer_174,Mixer Grinder,Home Appliances,1,4500,4500,Male
101106,13-04-2024,Customer_343,Mixer Grinder,Home Appliances,1,4500,4500,Male
101107,13-04-2024,Customer_216,Headphones,Electronics,1,2500,2500,Female
101108,13-04-2024,Customer_342,Microwave,Home Appliances,2,12000,24000,Male
101109,13-04-2024,Customer_25,Book,Stationery,5,500,2500,Female
101110,13-04-2024,Customer_152,Microwave,Home Appliances,5,12000,60000,Male
101111,13-04-2024,Customer_316,Laptop,Electronics,4,55000,220000,Female
101112,14-04-2024,Customer_191,T-Shirt,Fashion,1,1200,1200,Female
101113,14-04-2024,Customer_344,T-Shirt,Fashion,3,1200,3600,Female
101114,14-04-2024,Customer_328,Mobile,Electronics,2,15000,30000,Female
101115,14-04-2024,Customer_293,Laptop,Electronics,1,55000,55000,Female
101116,14-04-2024,Customer_123,Book,Stationery,5,500,2500,Male
101117,14-04-2024,Customer_341,Headphones,Electronics,4,2500,10000,Male
101118,14-04-2024,Customer_309,Laptop,Electronics,1,55000,55000,Male
101119,14-04-2024,Customer_316,Laptop,Electronics,3,55000,165000,Female
101120,14-04-2024,Customer_80,Mixer Grinder,Home Appliances,3,4500,13500,Male
101121,15-04-2024,Customer_153,Washing Machine,Home Appliances,5,22000,110000,Male
101122,15-04-2024,Customer_231,T-Shirt,Fashion,4,1200,4800,Male
101123,15-04-2024,Customer_197,T-Shirt,Fashion,4,1200,4800,Male
101124,15-04-2024,Customer_114,Shoes,Fashion,4,3000,12000,Male
101125,15-04-2024,Customer_38,Washing Machine,Home Appliances,3,22000,66000,Male
101126,15-04-2024,Customer_145,Headphones,Electronics,4,2500,10000,Female
101127,15-04-2024,Customer_341,T-Shirt,Fashion,5,1200,6000,Female
101128,15-04-2024,Customer_99,Washing Machine,Home Appliances,4,22000,88000,Male
101129,15-04-2024,Customer_164,Mixer Grinder,Home Appliances,4,4500,18000,Female
101130,15-04-2024,Customer_104,Headphones,Electronics,3,2500,7500,Male
101131,15-04-2024,Customer_210,Book,Stationery,5,500,2500,Female
101132,15-04-2024,Customer_344,Mobile,Electronics,3,15000,45000,Male
101133,15-04-2024,Customer_304,Mobile,Electronics,1,15000,15000,Male
101134,16-04-2024,Customer_228,Jeans,Fashion,3,2500,7500,Female
101135,16-04-2024,Customer_267,Washing Machine,Home Appliances,1,22000,22000,Male
101136,16-04-2024,Customer_41,Laptop,Electronics,4,55000,220000,Male
101137,16-04-2024,Customer_336,Shoes,Fashion,3,3000,9000,Male
101138,16-04-2024,Customer_3,Jeans,Fashion,5,2500,12500,Male
101139,16-04-2024,Customer_213,Book,Stationery,2,500,1000,Female
101140,16-04-2024,Customer_248,T-Shirt,Fashion,3,1200,3600,Female
101141,16-04-2024,Customer_144,Laptop,Electronics,3,55000,165000,Male
101142,16-04-2024,Customer_318,Mobile,Electronics,1,15000,15000,Female
101143,17-04-2024,Customer_166,Microwave,Home Appliances,1,12000,12000,Male
101144,17-04-2024,Customer_101,Laptop,Electronics,3,55000,165000,Female
101145,17-04-2024,Customer_17,Book,Stationery,5,500,2500,Male
101146,17-04-2024,Customer_278,Headphones,Electronics,1,2500,2500,Male
101147,17-04-2024,Customer_176,T-Shirt,Fashion,1,1200,1200,Female
101148,17-04-2024,Customer_301,Microwave,Home Appliances,1,12000,12000,Male
101149,17-04-2024,Customer_199,Book,Stationery,5,500,2500,Female
101150,17-04-2024,Customer_312,Headphones,Electronics,5,2500,12500,Female
101151,17-04-2024,Customer_193,Shoes,Fashion,5,3000,15000,Male
101152,17-04-2024,Customer_86,Jeans,Fashion,2,2500,5000,Male
101153,17-04-2024,Customer_166,Laptop,Electronics,2,55000,110000,Female
101154,17-04-2024,Customer_158,Jeans,Fashion,5,2500,12500,Female
101155,17-04-2024,Customer_317,Microwave,Home Appliances,2,12000,24000,Male
101156,18-04-2024,Customer_249,Laptop,Electronics,1,55000,55000,Female
101157,18-04-2024,Customer_268,T-Shirt,Fashion,3,1200,3600,Male
101158,18-04-2024,Customer_47,T-Shirt,Fashion,1,1200,1200,Male
101159,18-04-2024,Customer_242,Mobile,Electronics,1,15000,15000,Female
101160,18-04-2024,Customer_263,T-Shirt,Fashion,4,1200,4800,Male
101161,18-04-2024,Customer_285,Laptop,Electronics,3,55000,165000,Male
101162,18-04-2024,Customer_320,Laptop,Electronics,3,55000,165000,Male
101163,18-04-2024,Customer_196,Jeans,Fashion,1,2500,2500,Female
101164,19-04-2024,Customer_323,Laptop,Electronics,5,55000,275000,Male
101165,19-04-2024,Customer_200,Mixer Grinder,Home Appliances,3,4500,13500,Male
101166,19-04-2024,Customer_324,T-Shirt,Fashion,1,1200,1200,Female
101167,19-04-2024,Customer_279,Jeans,Fashion,1,2500,2500,Female
101168,19-04-2024,Customer_251,Laptop,Electronics,5,55000,275000,Female
101169,19-04-2024,Customer_179,Book,Stationery,1,500,500,Female
101170,19-04-2024,Customer_318,Headphones,Electronics,3,2500,7500,Male
101171,19-04-2024,Customer_197,Book,Stationery,1,500,500,Male
101172,19-04-2024,Customer_44,Shoes,Fashion,5,3000,15000,Male
101173,19-04-2024,Customer_244,Washing Machine,Home Appliances,5,22000,110000,Female
101174,19-04-2024,Customer_54,Jeans,Fashion,2,2500,5000,Female
101175,19-04-2024,Customer_338,Mobile,Electronics,5,15000,75000,Female
101176,19-04-2024,Customer_193,Microwave,Home Appliances,4,12000,48000,Female
101177,19-04-2024,Customer_231,Jeans,Fashion,3,2500,7500,Male
101178,20-04-2024,Customer_130,Microwave,Home Appliances,2,12000,24000,Female
101179,20-04-2024,Customer_151,T-Shirt,Fashion,1,1200,1200,Male
101180,20-04-2024,Customer_201,Mixer Grinder,Home Appliances,5,4500,22500,Male
101181,20-04-2024,Customer_338,Shoes,Fashion,4,3000,12000,Male
101182,20-04-2024,Customer_84,Mixer Grinder,Home Appliances,1,4500,4500,Female
101183,20-04-2024,Customer_270,Mobile,Electronics,3,15000,45000,Female
101184,20-04-2024,Customer_210,Mobile,Electronics,1,15000,15000,Female
101185,21-04-2024,Customer_113,Washing Machine,Home Appliances,5,22000,110000,Male
101186,21-04-2024,Customer_267,Mixer Grinder,Home Appliances,3,4500,13500,Female
101187,21-04-2024,Customer_150,Laptop,Electronics,1,55000,55000,Male
101188,21-04-2024,Customer_18,Shoes,Fashion,5,3000,15000,Male
101189,21-04-2024,Customer_327,Headphones,Electronics,3,2500,7500,Female
101190,21-04-2024,Customer_236,Laptop,Electronics,5,55000,275000,Male
101191,21-04-2024,Customer_225,Headphones,Electronics,1,2500,2500,Male
101192,21-04-2024,Customer_280,Book,Stationery,5,500,2500,Female
101193,21-04-2024,Customer_48,Mixer Grinder,Home Appliances,4,4500,18000,Female
101194,21-04-2024,Customer_161,Mobile,Electronics,3,15000,45000,Male
101195,21-04-2024,Customer_132,Washing Machine,Home Appliances,4,22000,88000,Female
101196,21-04-2024,Customer_34,Headphones,Electronics,3,2500,7500,Male
101197,21-04-2024,Customer_325,Headphones,Electronics,2,2500,5000,Female
101198,22-04-2024,Customer_275,Microwave,Home Appliances,5,12000,60000,Male
101199,22-04-2024,Customer_138,Shoes,Fashion,2,3000,6000,Male
101200,22-04-2024,Customer_74,Jeans,Fashion,5,2500,12500,Female
101201,22-04-2024,Customer_140,Microwave,Home Appliances,3,12000,36000,Male
101202,22-04-2024,Customer_296,Washing Machine,Home Appliances,1,22000,22000,Male
101203,22-04-2024,Customer_175,Jeans,Fashion,1,2500,2500,Male
101204,22-04-2024,Customer_236,T-Shirt,Fashion,1,1200,1200,Female
101205,22-04-2024,Customer_320,Jeans,Fashion,2,2500,5000,Male
101206,22-04-2024,Customer_139,Jeans,Fashion,4,2500,10000,Female
101207,22-04-2024,Customer_284,Book,Stationery,3,500,1500,Male
101208,22-04-2024,Customer_348,Jeans,Fashion,4,2500,10000,Female
101209,22-04-2024,Customer_291,Jeans,Fashion,4,2500,10000,Female
101210,22-04-2024,Customer_66,Laptop,Electronics,3,55000,165000,Male
101211,23-04-2024,Customer_87,Laptop,Electronics,4,55000,220000,Female
101212,23-04-2024,Customer_191,Headphones,Electronics,5,2500,12500,Female
101213,23-04-2024,Customer_85,Mobile,Electronics,2,15000,30000,Male
101214,23-04-2024,Customer_166,T-Shirt,Fashion,5,1200,6000,Male
101215,23-04-2024,Customer_88,Book,Stationery,2,500,1000,Male
101216,23-04-2024,Customer_16,Laptop,Electronics,2,55000,110000,Female
101217,23-04-2024,Customer_124,Headphones,Electronics,4,2500,10000,Male
101218,23-04-2024,Customer_203,Jeans,Fashion,3,2500,7500,Female
101219,23-04-2024,Customer_18,Laptop,Electronics,5,55000,275000,Male
101220,23-04-2024,Customer_111,Mixer Grinder,Home Appliances,5,4500,22500,Male
101221,23-04-2024,Customer_99,Microwave,Home Appliances,4,12000,48000,Female
101222,23-04-2024,Customer_180,Laptop,Electronics,4,55000,220000,Male
101223,23-04-2024,Customer_299,Washing Machine,Home Appliances,5,22000,110000,Male
101224,23-04-2024,Customer_295,Laptop,Electronics,5,55000,275000,Male
101225,24-04-2024,Customer_219,Headphones,Electronics,5,2500,12500,Male
101226,24-04-2024,Customer_75,Mobile,Electronics,1,15000,15000,Male
101227,24-04-2024,Customer_61,T-Shirt,Fashion,5,1200,6000,Male
101228,24-04-2024,Customer_332,Shoes,Fashion,1,3000,3000,Female
101229,24-04-2024,Customer_10,Jeans,Fashion,3,2500,7500,Male
101230,25-04-2024,Customer_161,Mixer Grinder,Home Appliances,1,4500,4500,Male
101231,25-04-2024,Customer_30,Mixer Grinder,Home Appliances,2,4500,9000,Female
101232,25-04-2024,Customer_207,T-Shirt,Fashion,3,1200,3600,Female
101233,25-04-2024,Customer_187,Microwave,Home Appliances,4,12000,48000,Male
101234,25-04-2024,Customer_62,Jeans,Fashion,1,2500,2500,Male
101235,25-04-2024,Customer_318,T-Shirt,Fashion,1,1200,1200,Female
101236,25-04-2024,Customer_276,Jeans,Fashion,4,2500,10000,Female
101237,25-04-2024,Customer_28,Mobile,Electronics,4,15000,60000,Male
101238,25-04-2024,Customer_94,T-Shirt,Fashion,1,1200,1200,Female
101239,25-04-2024,Customer_212,Laptop,Electronics,1,55000,55000,Female
101240,25-04-2024,Customer_253,Microwave,Home Appliances,5,12000,60000,Female
101241,25-04-2024,Customer_327,Laptop,Electronics,4,55000,220000,Female
101242,25-04-2024,Customer_336,Microwave,Home Appliances,2,12000,24000,Male
101243,25-04-2024,Customer_53,Microwave,Home Appliances,5,12000,60000,Male
101244,25-04-2024,Customer_156,Jeans,Fashion,5,2500,12500,Female
101245,25-04-2024,Customer_70,Book,Stationery,1,500,500,Male
101246,25-04-2024,Customer_156,Jeans,Fashion,4,2500,10000,Male
101247,25-04-2024,Customer_52,Laptop,Electronics,2,55000,110000,Male
101248,25-04-2024,Customer_14,Shoes,Fashion,3,3000,9000,Male
101249,25-04-2024,Customer_1,Microwave,Home Appliances,3,12000,36000,Male
101250,26-04-2024,Customer_53,Jeans,Fashion,2,2500,5000,Female
101251,26-04-2024,Customer_130,Washing Machine,Home Appliances,1,22000,22000,Male
101252,26-04-2024,Customer_70,Microwave,Home Appliances,3,12000,36000,Female
101253,26-04-2024,Customer_112,T-Shirt,Fashion,2,1200,2400,Female
101254,26-04-2024,Customer_47,T-Shirt,Fashion,3,1200,3600,Female
101255,26-04-2024,Customer_119,Washing Machine,Home Appliances,2,22000,44000,Female
101256,26-04-2024,Customer_346,Mixer Grinder,Home Appliances,5,4500,22500,Male
101257,26-04-2024,Customer_329,Jeans,Fashion,5,2500,12500,Female
101258,27-04-2024,Customer_283,T-Shirt,Fashion,5,1200,6000,Female
101259,27-04-2024,Customer_48,Laptop,Electronics,5,55000,275000,Male
101260,27-04-2024,Customer_198,Jeans,Fashion,1,2500,2500,Male
101261,27-04-2024,Customer_53,Jeans,Fashion,3,2500,7500,Female
101262,27-04-2024,Customer_88,Mobile,Electronics,2,15000,30000,Male
101263,27-04-2024,Customer_256,Headphones,Electronics,4,2500,10000,Male
101264,27-04-2024,Customer_86,Book,Stationery,5,500,2500,Male
101265,28-04-2024,Customer_205,Book,Stationery,5,500,2500,Female
101266,28-04-2024,Customer_156,Microwave,Home Appliances,2,12000,24000,Male
101267,28-04-2024,Customer_319,T-Shirt,Fashion,1,1200,1200,Female
101268,28-04-2024,Customer_332,T-Shirt,Fashion,3,1200,3600,Female
101269,28-04-2024,Customer_290,Jeans,Fashion,5,2500,12500,Male
101270,28-04-2024,Customer_226,Microwave,Home Appliances,4,12000,48000,Male
101271,29-04-2024,Customer_141,Laptop,Electronics,3,55000,165000,Male
101272,29-04-2024,Customer_240,Laptop,Electronics,4,55000,220000,Male
101273,29-04-2024,Customer_216,Laptop,Electronics,5,55000,275000,Male
101274,29-04-2024,Customer_185,Laptop,Electronics,1,55000,55000,Female
101275,29-04-2024,Customer_338,Jeans,Fashion,2,2500,5000,Female
101276,30-04-2024,Customer_204,Laptop,Electronics,2,55000,110000,Male
101277,30-04-2024,Customer_150,Shoes,Fashion,1,3000,3000,Male
101278,30-04-2024,Customer_282,Mobile,Electronics,4,15000,60000,Female
101279,30-04-2024,Customer_258,Laptop,Electronics,2,55000,110000,Female
101280,30-04-2024,Customer_182,Mixer Grinder,Home Appliances,2,4500,9000,Male
101281,30-04-2024,Customer_316,T-Shirt,Fashion,5,1200,6000,Female
101282,30-04-2024,Customer_81,Shoes,Fashion,4,3000,12000,Female
101283,30-04-2024,Customer_148,T-Shirt,Fashion,1,1200,1200,Male
101284,30-04-2024,Customer_259,T-Shirt,Fashion,5,1200,6000,Female
101285,01-05-2024,Customer_92,Shoes,Fashion,5,3000,15000,Female
101286,01-05-2024,Customer_185,Jeans,Fashion,1,2500,2500,Male
101287,01-05-2024,Customer_177,Jeans,Fashion,2,2500,5000,Female
101288,01-05-2024,Customer_38,Jeans,Fashion,5,2500,12500,Male
101289,01-05-2024,Customer_134,Microwave,Home Appliances,2,12000,24000,Female
101290,01-05-2024,Customer_50,Jeans,Fashion,1,2500,2500,Male
101291,01-05-2024,Customer_145,Jeans,Fashion,4,2500,10000,Female
101292,01-05-2024,Customer_45,Headphones,Electronics,4,2500,10000,Female
101293,01-05-2024,Customer_92,Microwave,Home Appliances,2,12000,24000,Female
101294,01-05-2024,Customer_115,Headphones,Electronics,4,2500,10000,Male
101295,01-05-2024,Customer_177,Book,Stationery,1,500,500,Female
101296,02-05-2024,Customer_315,T-Shirt,Fashion,1,1200,1200,Female
101297,02-05-2024,Customer_110,Shoes,Fashion,3,3000,9000,Female
101298,02-05-2024,Customer_50,Shoes,Fashion,1,3000,3000,Male
101299,02-05-2024,Customer_335,Mobile,Electronics,3,15000,45000,Female
101300,02-05-2024,Customer_41,Jeans,Fashion,3,2500,7500,Male
101301,02-05-2024,Customer_94,Jeans,Fashion,1,2500,2500,Male
101302,02-05-2024,Customer_106,Book,Stationery,4,500,2000,Female
101303,02-05-2024,Customer_139,Mobile,Electronics,2,15000,30000,Female
101304,02-05-2024,Customer_251,Microwave,Home Appliances,1,12000,12000,Male
101305,02-05-2024,Customer_154,Mobile,Electronics,5,15000,75000,Female
101306,02-05-2024,Customer_137,Shoes,Fashion,4,3000,12000,Male
101307,02-05-2024,Customer_212,Book,Stationery,1,500,500,Male
101308,02-05-2024,Customer_250,Washing Machine,Home Appliances,4,22000,88000,Male
101309,02-05-2024,Customer_151,Headphones,Electronics,2,2500,5000,Female
101310,03-05-2024,Customer_85,Microwave,Home Appliances,3,12000,36000,Male
101311,03-05-2024,Customer_342,T-Shirt,Fashion,4,1200,4800,Female
101312,03-05-2024,Customer_254,T-Shirt,Fashion,1,1200,1200,Female
101313,03-05-2024,Customer_14,Headphones,Electronics,2,2500,5000,Female
101314,03-05-2024,Customer_25,Mixer Grinder,Home Appliances,1,4500,4500,Male
101315,03-05-2024,Customer_332,Book,Stationery,2,500,1000,Male
101316,03-05-2024,Customer_23,Mixer Grinder,Home Appliances,4,4500,18000,Male
101317,04-05-2024,Customer_207,T-Shirt,Fashion,4,1200,4800,Female
101318,04-05-2024,Customer_268,Headphones,Electronics,5,2500,12500,Male
101319,04-05-2024,Customer_318,Microwave,Home Appliances,1,12000,12000,Male
101320,04-05-2024,Customer_202,Microwave,Home Appliances,1,12000,12000,Female
101321,04-05-2024,Customer_347,Shoes,Fashion,4,3000,12000,Male
101322,04-05-2024,Customer_254,Laptop,Electronics,3,55000,165000,Female
101323,04-05-2024,Customer_284,T-Shirt,Fashion,5,1200,6000,Female
101324,04-05-2024,Customer_139,Book,Stationery,2,500,1000,Male
101325,04-05-2024,Customer_240,Mobile,Electronics,5,15000,75000,Female
101326,04-05-2024,Customer_231,Shoes,Fashion,2,3000,6000,Male
101327,04-05-2024,Customer_83,Mobile,Electronics,3,15000,45000,Female
101328,05-05-2024,Customer_321,Headphones,Electronics,3,2500,7500,Female
101329,05-05-2024,Customer_141,Headphones,Electronics,1,2500,2500,Female
101330,05-05-2024,Customer_39,T-Shirt,Fashion,4,1200,4800,Male
101331,05-05-2024,Customer_227,Mixer Grinder,Home Appliances,5,4500,22500,Male
101332,05-05-2024,Customer_296,Shoes,Fashion,3,3000,9000,Male
101333,05-05-2024,Customer_56,Mobile,Electronics,5,15000,75000,Male
101334,05-05-2024,Customer_241,Microwave,Home Appliances,2,12000,24000,Male
101335,05-05-2024,Customer_143,Shoes,Fashion,1,3000,3000,Male
101336,06-05-2024,Customer_36,Laptop,Electronics,4,55000,220000,Male
101337,06-05-2024,Customer_336,Mixer Grinder,Home Appliances,5,4500,22500,Female
101338,06-05-2024,Customer_326,Laptop,Electronics,1,55000,55000,Female
101339,06-05-2024,Customer_156,Mobile,Electronics,4,15000,60000,Female
101340,06-05-2024,Customer_109,Washing Machine,Home Appliances,2,22000,44000,Male
101341,06-05-2024,Customer_201,Book,Stationery,2,500,1000,Female
101342,06-05-2024,Customer_102,Mixer Grinder,Home Appliances,3,4500,13500,Female
101343,06-05-2024,Customer_313,Washing Machine,Home Appliances,5,22000,110000,Male
101344,06-05-2024,Customer_238,Jeans,Fashion,5,2500,12500,Female
101345,06-05-2024,Customer_237,Laptop,Electronics,2,55000,110000,Female
101346,07-05-2024,Customer_349,Washing Machine,Home Appliances,4,22000,88000,Male
101347,07-05-2024,Customer_19,Washing Machine,Home Appliances,1,22000,22000,Male
101348,07-05-2024,Customer_209,Washing Machine,Home Appliances,5,22000,110000,Female
101349,07-05-2024,Customer_82,Headphones,Electronics,4,2500,10000,Female
101350,07-05-2024,Customer_158,Microwave,Home Appliances,5,12000,60000,Female
101351,07-05-2024,Customer_198,Mixer Grinder,Home Appliances,2,4500,9000,Male
101352,07-05-2024,Customer_28,Washing Machine,Home Appliances,3,22000,66000,Male
101353,07-05-2024,Customer_150,Headphones,Electronics,3,2500,7500,Female
101354,07-05-2024,Customer_79,Jeans,Fashion,1,2500,2500,Male
101355,07-05-2024,Customer_84,Book,Stationery,2,500,1000,Male
101356,07-05-2024,Customer_35,Book,Stationery,4,500,2000,Male
101357,07-05-2024,Customer_158,Shoes,Fashion,3,3000,9000,Male
101358,07-05-2024,Customer_171,Washing Machine,Home Appliances,2,22000,44000,Female
101359,07-05-2024,Customer_243,Headphones,Electronics,4,2500,10000,Male
101360,08-05-2024,Customer_69,Laptop,Electronics,4,55000,220000,Male
101361,08-05-2024,Customer_297,Shoes,Fashion,1,3000,3000,Female
101362,08-05-2024,Customer_109,Microwave,Home Appliances,1,12000,12000,Male
101363,08-05-2024,Customer_87,Mobile,Electronics,5,15000,75000,Female
101364,08-05-2024,Customer_35,Mobile,Electronics,3,15000,45000,Female
101365,08-05-2024,Customer_56,Book,Stationery,3,500,1500,Male
101366,08-05-2024,Customer_320,Book,Stationery,4,500,2000,Female
101367,08-05-2024,Customer_187,Mobile,Electronics,3,15000,45000,Male
101368,08-05-2024,Customer_260,Washing Machine,Home Appliances,4,22000,88000,Male
101369,08-05-2024,Customer_71,Jeans,Fashion,1,2500,2500,Female
101370,08-05-2024,Customer_193,Mobile,Electronics,2,15000,30000,Female
101371,08-05-2024,Customer_148,Shoes,Fashion,3,3000,9000,Female
101372,09-05-2024,Customer_86,Laptop,Electronics,1,55000,55000,Female
101373,09-05-2024,Customer_198,Microwave,Home Appliances,5,12000,60000,Male
101374,09-05-2024,Customer_243,Mobile,Electronics,5,15000,75000,Female
101375,09-05-2024,Customer_286,Mobile,Electronics,1,15000,15000,Male
101376,09-05-2024,Customer_311,Jeans,Fashion,2,2500,5000,Male
101377,09-05-2024,Customer_92,Headphones,Electronics,5,2500,12500,Female
101378,09-05-2024,Customer_236,T-Shirt,Fashion,5,1200,6000,Male
101379,09-05-2024,Customer_198,T-Shirt,Fashion,1,1200,1200,Female
101380,09-05-2024,Customer_346,Shoes,Fashion,1,3000,3000,Male
101381,09-05-2024,Customer_148,T-Shirt,Fashion,4,1200,4800,Female
101382,10-05-2024,Customer_310,Shoes,Fashion,4,3000,12000,Female
101383,10-05-2024,Customer_114,Washing Machine,Home Appliances,1,22000,22000,Male
101384,10-05-2024,Customer_278,Mobile,Electronics,4,15000,60000,Male
101385,10-05-2024,Customer_299,Jeans,Fashion,2,2500,5000,Female
101386,10-05-2024,Customer_96,Mobile,Electronics,1,15000,15000,Male
101387,10-05-2024,Customer_312,Mixer Grinder,Home Appliances,5,4500,22500,Male
101388,10-05-2024,Customer_295,Headphones,Electronics,3,2500,7500,Male
101389,10-05-2024,Customer_51,Mobile,Electronics,4,15000,60000,Female
101390,10-05-2024,Customer_23,T-Shirt,Fashion,3,1200,3600,Male
101391,10-05-2024,Customer_175,Microwave,Home Appliances,3,12000,36000,Male
101392,10-05-2024,Customer_49,Microwave,Home Appliances,5,12000,60000,Female
101393,10-05-2024,Customer_239,T-Shirt,Fashion,5,1200,6000,Female
101394,10-05-2024,Customer_8,Washing Machine,Home Appliances,3,22000,66000,Male
101395,10-05-2024,Customer_184,Laptop,Electronics,5,55000,275000,Male
101396,11-05-2024,Customer_292,T-Shirt,Fashion,4,1200,4800,Female
101397,11-05-2024,Customer_115,Microwave,Home Appliances,1,12000,12000,Female
101398,11-05-2024,Customer_152,Headphones,Electronics,2,2500,5000,Female
101399,11-05-2024,Customer_306,Book,Stationery,3,500,1500,Male
101400,11-05-2024,Customer_241,Laptop,Electronics,5,55000,275000,Male
101401,11-05-2024,Customer_233,Washing Machine,Home Appliances,5,22000,110000,Male
101402,11-05-2024,Customer_146,Jeans,Fashion,4,2500,10000,Female
101403,11-05-2024,Customer_116,Book,Stationery,4,500,2000,Male
101404,11-05-2024,Customer_294,T-Shirt,Fashion,2,1200,2400,Female
101405,11-05-2024,Customer_273,Laptop,Electronics,2,55000,110000,Female
101406,11-05-2024,Customer_119,Jeans,Fashion,1,2500,2500,Male
101407,12-05-2024,Customer_76,Mixer Grinder,Home Appliances,3,4500,13500,Female
101408,12-05-2024,Customer_162,Microwave,Home Appliances,3,12000,36000,Female
101409,12-05-2024,Customer_130,Headphones,Electronics,2,2500,5000,Female
101410,12-05-2024,Customer_88,Laptop,Electronics,2,55000,110000,Female
101411,12-05-2024,Customer_110,Headphones,Electronics,2,2500,5000,Female
101412,12-05-2024,Customer_304,Shoes,Fashion,2,3000,6000,Male
101413,12-05-2024,Customer_110,Washing Machine,Home Appliances,3,22000,66000,Female
101414,12-05-2024,Customer_146,T-Shirt,Fashion,5,1200,6000,Female
101415,12-05-2024,Customer_161,Washing Machine,Home Appliances,3,22000,66000,Female
101416,12-05-2024,Customer_75,Jeans,Fashion,5,2500,12500,Male
101417,12-05-2024,Customer_27,Washing Machine,Home Appliances,2,22000,44000,Female
101418,12-05-2024,Customer_226,Washing Machine,Home Appliances,1,22000,22000,Female
101419,12-05-2024,Customer_36,T-Shirt,Fashion,3,1200,3600,Female
101420,12-05-2024,Customer_344,Mobile,Electronics,5,15000,75000,Male
101421,12-05-2024,Customer_273,Book,Stationery,2,500,1000,Female
101422,12-05-2024,Customer_65,Mixer Grinder,Home Appliances,5,4500,22500,Female
101423,13-05-2024,Customer_148,Book,Stationery,4,500,2000,Female
101424,13-05-2024,Customer_85,Headphones,Electronics,3,2500,7500,Female
101425,13-05-2024,Customer_350,Washing Machine,Home Appliances,2,22000,44000,Male
101426,13-05-2024,Customer_4,Mixer Grinder,Home Appliances,3,4500,13500,Male
101427,13-05-2024,Customer_150,Shoes,Fashion,2,3000,6000,Female
101428,13-05-2024,Customer_313,Book,Stationery,5,500,2500,Male
101429,13-05-2024,Customer_169,Shoes,Fashion,2,3000,6000,Male
101430,13-05-2024,Customer_143,Shoes,Fashion,2,3000,6000,Male
101431,13-05-2024,Customer_341,Microwave,Home Appliances,5,12000,60000,Female
101432,13-05-2024,Customer_157,Mixer Grinder,Home Appliances,4,4500,18000,Male
101433,13-05-2024,Customer_320,Microwave,Home Appliances,5,12000,60000,Female
101434,13-05-2024,Customer_30,Jeans,Fashion,3,2500,7500,Male
101435,14-05-2024,Customer_91,T-Shirt,Fashion,1,1200,1200,Male
101436,14-05-2024,Customer_64,Headphones,Electronics,3,2500,7500,Female
101437,14-05-2024,Customer_164,Headphones,Electronics,1,2500,2500,Male
101438,14-05-2024,Customer_88,T-Shirt,Fashion,2,1200,2400,Female
101439,14-05-2024,Customer_339,Washing Machine,Home Appliances,1,22000,22000,Male
101440,14-05-2024,Customer_218,Washing Machine,Home Appliances,2,22000,44000,Female
101441,14-05-2024,Customer_198,T-Shirt,Fashion,5,1200,6000,Male
101442,14-05-2024,Customer_340,Washing Machine,Home Appliances,2,22000,44000,Female
101443,14-05-2024,Customer_85,Microwave,Home Appliances,5,12000,60000,Male
101444,14-05-2024,Customer_199,Book,Stationery,2,500,1000,Female
101445,14-05-2024,Customer_222,Mobile,Electronics,1,15000,15000,Female
101446,14-05-2024,Customer_25,Washing Machine,Home Appliances,2,22000,44000,Female
101447,14-05-2024,Customer_7,Microwave,Home Appliances,2,12000,24000,Male
101448,14-05-2024,Customer_169,Shoes,Fashion,4,3000,12000,Male
101449,14-05-2024,Customer_347,Mixer Grinder,Home Appliances,1,4500,4500,Male
101450,14-05-2024,Customer_92,Jeans,Fashion,4,2500,10000,Female
101451,15-05-2024,Customer_276,Book,Stationery,3,500,1500,Male
101452,15-05-2024,Customer_273,T-Shirt,Fashion,4,1200,4800,Male
101453,15-05-2024,Customer_194,Laptop,Electronics,3,55000,165000,Male
101454,15-05-2024,Customer_243,Mixer Grinder,Home Appliances,2,4500,9000,Female
101455,15-05-2024,Customer_77,T-Shirt,Fashion,3,1200,3600,Male
101456,15-05-2024,Customer_168,Mixer Grinder,Home Appliances,1,4500,4500,Female
101457,15-05-2024,Customer_69,Washing Machine,Home Appliances,4,22000,88000,Male
101458,15-05-2024,Customer_13,Shoes,Fashion,4,3000,12000,Male
101459,15-05-2024,Customer_348,Mixer Grinder,Home Appliances,4,4500,18000,Female
101460,15-05-2024,Customer_154,Jeans,Fashion,3,2500,7500,Female
101461,15-05-2024,Customer_163,Mobile,Electronics,4,15000,60000,Female
101462,15-05-2024,Customer_10,Mixer Grinder,Home Appliances,2,4500,9000,Male
